first_name,last_name,team_name,start_date
Fernando,Castro,"Westwood Curlers",2024-02-01
Fernando,Castro,"Forest Flyers",2024-04-05
Laura,Delgado,"Uptown Strikers",2023-10-30
Martina,García,"Westwood Curlers",2024-02-02
Lucía,Gómez,"Eastfield Eagles",2024-01-06
Lucía,Gómez,"Forest Flyers",2024-04-10
Andrés,Jiménez,"Southside Juniors",2023-10-12
Andrés,Jiménez,"Sunset Shooters",2024-03-12
Pedro,Martínez,"Riverdale Rockets",2023-12-10
Pedro,Martínez,"Sunset Shooters",2024-02-05
Ricardo,Moreno,"Metro Hoopers",2024-03-03
Luis,Ortega,"Northside Panthers",2023-11-01
Luis,Ortega,"City Slam",2024-03-15
Diego,Pérez,"Southside Juniors",2023-09-10
Diego,Pérez,"Hilltop Hammers",2024-03-01
Valentina,Ramírez,"Eastfield Eagles",2024-01-05
Valentina,Ramírez,"City Slam",2024-04-01
Miguel,Rodríguez,"Greenhill Spikers",2023-08-14
Camila,Romero,"Downtown Dribblers",2024-01-20
Paula,Ruiz,"Northside Panthers",2023-11-15
Paula,Ruiz,"Hilltop Hammers",2024-03-18
Jorge,Torres,"Lakeside Sweepers",2023-09-25
