first_name,last_name,education_name,completion_date
Luis,García,"Basketball Advanced Tactics",2024-01-05
Andrés,Ramírez,"Basketball Advanced Tactics",2023-12-28
Elena,Sánchez,"Basketball Advanced Tactics",2024-03-03
Ricardo,Jiménez,"Curling Team Leadership",2024-02-01
Elena,Sánchez,"Curling Team Leadership",2024-02-20
Pedro,Castro,"Futsal Coaching Certification",2024-01-14
Valentina,Flores,"Futsal Coaching Certification",2023-12-15
Pedro,Castro,"Volleyball Coaching Basics",2024-01-18
Martina,López,"Volleyball Coaching Basics",2023-10-20
Laura,Martínez,"Volleyball Coaching Basics",2023-11-10
