player_first_name,player_last_name,trainer_first_name,trainer_last_name,team_team_name
Fernando,Castro,Ricardo,Jiménez,"Westwood Curlers"
Fernando,Castro,Ricardo,Jiménez,"Forest Flyers"
Laura,Delgado,Pedro,Castro,"Uptown Strikers"
Martina,García,Ricardo,Jiménez,"Westwood Curlers"
Lucía,Gómez,Valentina,Flores,"Eastfield Eagles"
Lucía,Gómez,Ricardo,Jiménez,"Forest Flyers"
Lucía,Gómez,Andrés,Ramírez,"Eastfield Eagles"
Andrés,Jiménez,Laura,Martínez,"Southside Juniors"
Andrés,Jiménez,Laura,Martínez,"Sunset Shooters"
Pedro,Martínez,Martina,López,"Riverdale Rockets"
Pedro,Martínez,Laura,Martínez,"Sunset Shooters"
Ricardo,Moreno,Elena,Sánchez,"Metro Hoopers"
Luis,Ortega,Valentina,Flores,"City Slam"
Luis,Ortega,Luis,García,"Northside Panthers"
Luis,Ortega,Martina,López,"Northside Panthers"
Diego,Pérez,Luis,García,"Hilltop Hammers"
Diego,Pérez,Laura,Martínez,"Southside Juniors"
Valentina,Ramírez,Valentina,Flores,"Eastfield Eagles"
Valentina,Ramírez,Valentina,Flores,"City Slam"
Valentina,Ramírez,Andrés,Ramírez,"Eastfield Eagles"
Miguel,Rodríguez,Pedro,Castro,"Greenhill Spikers"
Camila,Romero,Andrés,Ramírez,"Downtown Dribblers"
Paula,Ruiz,Luis,García,"Northside Panthers"
Paula,Ruiz,Luis,García,"Hilltop Hammers"
Paula,Ruiz,Martina,López,"Northside Panthers"
Jorge,Torres,Elena,Sánchez,"Lakeside Sweepers"
